row_id,catalogue_id,catalogue_z,r,z_equals_r,catalogue_mu_record,catalogue_luminosity_record,catalogue_scale_record,D_record,T_record,mu_derivative_recovered,gamma_recovered,gamma_finite_status,gamma_clip_status,robust_subset_status,gamma_difference_from_extracted_record
1268,1296273,0.39698,0.39698,True,41.259,1785.6650563267428,73.23,0.31223252607479135,0.32268055274720936,0.082912607552,1.2429009540719547,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.8568667940719547
1269,1333438,0.39946,0.39946,True,41.7119,2199.783802928758,73.23,0.3839616430411508,0.39689149456725065,0.082912607552,0.032471266547642354,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.35356289345235764
1270,05D4ff,0.40048,0.40048,True,41.4918,1987.7419348126646,73.23,0.3466980668502101,0.3584033821613501,0.082912607552,0.6083895678035725,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.22235540780357244
1271,110734,0.40212,0.40212,True,41.4795,1976.5144784340364,73.23,0.3443365683872693,0.3560105599806042,0.082912607552,0.6708488875174774,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.2848147275174774
1272,580312,0.40286,0.40286,True,41.5478,2039.6704310278337,73.23,0.35515178266171155,0.3672149707644706,0.082912607552,0.49700684300717973,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.11097268300717972
1273,1329615,0.40361,0.40361,True,41.616,2104.7474886559753,73.23,0.36628731397108394,0.378752286521389,0.082912607552,0.3321812584127209,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.05385290158727912
1274,06D3ed,0.40454,0.40454,True,41.6747,2162.4197537598116,73.23,0.3760747878543012,0.3889028205371705,0.082912607552,0.20141526649445984,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.18461889350554017
1275,350050,0.40472,0.40472,True,41.3373,1851.2283819179734,73.23,0.32191303704426427,0.3328985631151372,0.082912607552,1.137805298345678,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.7517711383456779
1276,05D4dt,0.40547,0.40547,True,41.7807,2270.5966878114514,73.23,0.39462695939514486,0.4081192809954995,0.082912607552,-0.0319498913605755,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.41798405136057554
1277,1308314,0.40648,0.40648,True,41.6914,2179.1142464298923,73.23,0.37845545570817746,0.3914276499953687,0.082912607552,0.1916046098670297,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.1944295501329703
1278,1341370,0.409,0.409,True,41.7002,2187.963133521365,73.23,0.3793126600635801,0.3923962150757689,0.082912607552,0.2097916382794024,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.17624252172059762
1279,1306390,0.40911,0.40911,True,41.7405,2228.9483245050583,73.23,0.38638782572661595,0.3997190685756693,0.082912607552,0.11574584033079573,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.2702883196692043
1280,450339,0.40927,0.40927,True,41.7061,2193.9160231381634,73.23,0.3802718033772721,0.39339724857733854,0.082912607552,0.19978685756757608,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.18624730243242393
1281,06D4cq,0.40947,0.40947,True,41.6784,2166.1074697035606,73.23,0.3753984669205339,0.38836214421940224,0.082912607552,0.27019433571554424,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.11583982428445577
1282,020090,0.40995,0.40995,True,41.6836,2171.300838111898,73.23,0.3761704003760833,0.38917622308663713,0.082912607552,0.2649694908671254,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.12106466913287461
1283,1307277,0.41114,0.41114,True,41.662,2149.8096103893577,73.23,0.37213303824350813,0.3850372602575573,0.082912607552,0.3370684203628049,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.04896573963719514
1284,530251,0.41131,0.41131,True,41.8335,2326.4836245182446,73.23,0.4026668825645447,0.4166357798868108,0.082912607552,-0.061890637232136864,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.44792479723213685
1285,520071,0.41152,0.41152,True,41.8131,2304.7297084363668,73.23,0.3988423762960806,0.4126857833334721,0.082912607552,-0.013716012194783566,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.3997501721947836
1286,1315296,0.41258,0.41258,True,41.7893,2279.6070950384023,73.23,0.39419878213347254,0.4079168639749867,0.082912607552,0.05562547667325483,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.33040868332674517
1287,04D2fp,0.41664,0.41664,True,41.7295,2217.685719998008,73.23,0.3823920291087968,0.3958324617682785,0.082912607552,0.2566813271083034,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.12935283289169663
1288,05D2dw,0.41864,0.41864,True,41.6174,2106.1049070426793,73.23,0.3626403541258468,0.37544880255427276,0.082912607552,0.5698909211857054,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.18385676118570538
1289,440162,0.41927,0.41927,True,41.6863,2174.0023039284947,73.23,0.3741651273742561,0.38740086584518163,0.082912607552,0.40289159484455084,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.016857434844550823
1290,550137,0.41931,0.41931,True,41.4604,1959.2055392655102,73.23,0.33718719112238543,0.34911602781862083,0.082912607552,1.0193455203881778,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.6333113603881778
1291,1289600,0.41962,0.41962,True,41.8662,2361.783042157509,73.23,0.40638364563583984,0.4207712941606312,0.082912607552,-0.01302918867340586,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.39906334867340587
1292,05D3cf,0.41956,0.41956,True,41.7981,2288.864060720655,73.23,0.39385338083293314,0.4077953778819115,0.082912607552,0.13883173889075212,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.2472024211092479
1293,1340454,0.41997,0.41997,True,41.4394,1940.3496650900106,73.23,0.3337868032068939,0.34561425500822524,0.082912607552,1.0932343034644643,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.7072001434644642
1294,550202,0.42027,0.42027,True,41.8343,2327.3408906648724,73.23,0.4002740335044179,0.4144677130782073,0.082912607552,0.06693028154638857,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.31910387845361143
1295,1306626,0.4209,0.4209,True,41.6178,2106.492901638262,73.23,0.36213026041514684,0.3749909525027911,0.082912607552,0.6045629400246719,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.2185287800246719
1296,110430,0.42085,0.42085,True,41.728,2216.1543259597206,73.23,0.38099572231156564,0.3945247667525632,0.082912607552,0.32400409755515186,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.062030062444848155
1297,1306991,0.42199,0.42199,True,41.5336,2026.375845492041,73.23,0.3480901939426748,0.36048484443920253,0.082912607552,0.8521994966897876,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.46616533668978755
1298,04D4gg,0.42245,0.42245,True,41.6483,2136.2889790326835,73.23,0.3668523636423192,0.3799295798166537,0.082912607552,0.5489104977060587,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.1628763377060587
1299,1345594,0.42242,0.42242,True,41.6796,2167.3048357422435,73.23,0.3721863841620048,0.3854527838334777,0.082912607552,0.46815064444181015,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.08211648444181013
1300,490037,0.42355,0.42355,True,41.5955,2084.9709101237127,73.23,0.3577631498438832,0.37055015613800507,0.082912607552,0.7061477009479917,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.3201135409479917
1301,160200,0.42349,0.42349,True,41.8403,2333.78046369615,73.23,0.4004736173389529,0.4147850980988819,0.082912607552,0.09980084199309952,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.2862333180069005
1302,1302523,0.42392,0.42392,True,41.7264,2214.5220045502874,73.23,0.379894268322229,0.39348434589088144,0.082912607552,0.3740976765172484,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.011936483482751614
1303,1312274,0.42451,0.42451,True,41.7483,2236.9691768316347,73.23,0.38358607140815315,0.3973276531868126,0.082912607552,0.32950250152778987,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.056531658472210145
1304,1295027,0.42562,0.42562,True,41.7039,2191.6944102625152,73.23,0.37552992608061014,0.38901870553646456,0.082912607552,0.45556259772022956,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.06952843772022954
1305,1258940,0.42594,0.42594,True,41.7517,2240.4744724160064,73.23,0.38380186374100983,0.39759831452209693,0.082912607552,0.34247533257453433,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.043558827425465685
1306,050003,0.42689,0.42689,True,41.813,2304.623574154821,73.23,0.3945280054356073,0.4087422208625819,0.082912607552,0.2110456855730938,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.1749884744269062
1307,110542,0.42694,0.42694,True,41.8348,2327.876842410347,73.23,0.3984947635886731,0.41285360652649755,0.082912607552,0.16163062147658078,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.22440353852341924
1308,110719,0.42784,0.42784,True,42.2757,2851.937475357516,73.23,0.48789771812425053,0.5055157119080954,0.082912607552,-0.6794677836103982,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-1.065501943610398
1309,05D2cb,0.42865,0.42865,True,41.8825,2379.5783009563975,73.23,0.40685764942863606,0.42157759700743475,0.082912607552,0.07870912017668173,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.30732503982331827
1310,440236,0.42888,0.42888,True,41.6443,2132.3574115259416,73.23,0.3645294109030588,0.37772514279638114,0.082912607552,0.6588450739245635,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.27281091392456347
1311,1306029,0.42895,0.42895,True,41.8266,2319.102798676628,73.23,0.39643436871916454,0.41078742386658007,0.082912607552,0.20914450855325903,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.176889651446741
1312,100101,0.42967,0.42967,True,41.9219,2423.148331418534,73.23,0.414011616706654,0.4290266735903439,0.082912607552,0.006983272069274784,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.3790508879307252
1313,080723,0.43013,0.43013,True,41.8354,2328.520147424005,73.23,0.39771577228586485,0.41215554316909475,0.082912607552,0.20568569634834333,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.1803484636516567
1314,04D1rh,0.43487,0.43487,True,41.7828,2272.7936116230035,73.23,0.386915186027214,0.4011204342908504,0.082912607552,0.39751783642693433,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.01148367642693432
1315,06D4co,0.43544,0.43544,True,41.5839,2073.86269734808,73.23,0.352909449422571,0.3658834985081949,0.082912607552,0.9252734364257463,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.5392392764257463
1316,000142,0.43673,0.43673,True,42.0051,2517.792873735846,73.23,0.42806840152690745,0.4438529982372873,0.082912607552,-0.07309684344609456,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.4591310034460946
1317,1336008,0.43765,0.43765,True,41.6253,2113.781049308925,73.23,0.35914941430241837,0.3724210989284269,0.082912607552,0.8446090769835362,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.45857491698353614
1318,1333246,0.43774,0.43774,True,41.882,2379.0304458806213,73.23,0.4041922439744916,0.4191315284446114,0.082912607552,0.20580807958784383,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.18022608041215618
1319,1310338,0.43883,0.43883,True,41.4679,1965.98409488098,73.23,0.33376350447574843,0.3461309637247152,0.082912607552,1.3208891671679335,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.9348550071679335
1320,560027,0.43883,0.43883,True,41.6682,2155.956529829049,73.23,0.36601496866976435,0.3795774916803174,0.082912607552,0.7466652979954645,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.36063113799546453
1321,050607,0.43926,0.43926,True,41.8262,2318.6756434976155,73.23,0.39352205329017537,0.40811838932196814,0.082912607552,0.3560465118093242,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.029987648190675842
1322,040166,0.44004,0.44004,True,42.1401,2679.291707920933,73.23,0.4544789527651131,0.47136675678218437,0.082912607552,-0.29521617263352673,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.6812503326335267
1323,510266,0.44059,0.44059,True,41.6364,2124.613809671479,73.23,0.3602532732221595,0.3736568214904491,0.082912607552,0.8590123002842464,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.47297814028424634
1324,1328105,0.44154,0.44154,True,41.6823,2170.0013298554127,73.23,0.3677067763953557,0.38141768091285044,0.082912607552,0.7496725683116131,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.3636384083116131
1325,1295256,0.44246,0.44246,True,41.8523,2346.7131124673206,73.23,0.39739697084097264,0.4122463963500877,0.082912607552,0.33918699969934824,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.04684716030065178
1326,06D3df,0.44254,0.44254,True,41.9039,2403.145133461747,73.23,0.4069307105224571,0.42213918075639545,0.082912607552,0.221871363829751,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.164162796170249
1327,06D2gb,0.44368,0.44368,True,41.793,2283.4946582255407,73.23,0.38636465614775123,0.40084238463888194,0.082912607552,0.4983175172045844,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.11228335720458438
1328,1291080,0.44384,0.44384,True,41.8069,2298.158616834096,73.23,0.38880269081119817,0.40337712770256173,0.082912607552,0.46664189497586345,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.08060773497586343
1329,040137,0.44756,0.44756,True,41.8552,2349.84923999492,73.23,0.3965260806137693,0.4115169387233104,0.082912607552,0.40249891568584356,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.016464755685843546
1330,1328066,0.4489,0.4489,True,41.8853,2382.648621693019,73.23,0.4016889812906724,0.416921343924192,0.082912607552,0.35025412763677777,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.03578003236322225
1331,1320166,0.44896,0.44896,True,41.9875,2497.468389154141,73.23,0.4210289264489284,0.4369968489869418,0.082912607552,0.12305501655367264,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.2629791434463274
1332,050580,0.4506,0.4506,True,41.6446,2132.6520279401725,73.23,0.35912088122445535,0.3727915697699018,0.082912607552,0.9867638053039072,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.6007296453039072
1333,520016,0.451,0.451,True,41.9281,2430.0768042989553,73.23,0.40909193598095167,0.42467896165575164,0.082912607552,0.28041424439956836,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.10561991560043166
1334,04D2gb,0.45169,0.45169,True,41.5892,2078.9306396491656,73.23,0.34981179260775935,0.3631609302889629,0.082912607552,1.160685544118625,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.774651384118625
1335,120094,0.45169,0.45169,True,41.9923,2502.99510339783,73.23,0.4211671074104708,0.43723922911255636,0.082912607552,0.1479341319743492,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.2381000280256508
1336,04D3gt,0.45155,0.45155,True,41.7162,2204.1441816428974,73.23,0.37091665203501867,0.3850667006488946,0.082912607552,0.8063818081026284,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.42034764810262837
1337,1290127,0.45223,0.45223,True,41.9959,2507.148163678796,73.23,0.42170905571715855,0.4378214607192969,0.082912607552,0.14712308822200035,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.23891107177799967
1338,1253101,0.45333,0.45333,True,41.7953,2285.9145923328465,73.23,0.3842059557293766,0.3989218464854116,0.082912607552,0.6279020463382856,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.2418678863382856
1339,1253039,0.45347,0.45347,True,41.8863,2383.7461246226394,73.23,0.4006104363494316,0.4159594813160208,0.082912607552,0.409336009914961,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.02330184991496098
1340,1334302,0.45463,0.45463,True,41.7873,2277.508465915223,73.23,0.38245099142481204,0.39714246762758443,0.082912607552,0.6661309045349293,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.2800967445349293
1341,1306360,0.45478,0.45478,True,41.8839,2381.1129664474875,73.23,0.3998075668080265,0.4151709420745478,0.082912607552,0.4324983935697618,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.04646423356976176
1342,1345582,0.45878,0.45878,True,41.9679,2475.0273362288212,73.23,0.4144370090103353,0.4305053023461277,0.082912607552,0.2924506252160904,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.09358353478390963
1343,380199,0.46055,0.46055,True,42.0021,2514.3168160613236,73.23,0.4205057145863852,0.43687340878189784,0.082912607552,0.23952814063150288,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.14650601936849714
1344,510597,0.46098,0.46098,True,42.0162,2530.6961244545705,73.23,0.42312049344050495,0.43960563757736315,0.082912607552,0.21431388923230002,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.1717202707677
1345,05D3lc,0.46156,0.46156,True,41.9839,2493.3313633013304,73.23,0.41670785062093796,0.43296397302945827,0.082912607552,0.2923569792353778,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.09367718076462223
1346,03D4au,0.46641,0.46641,True,42.3424,2940.898257259045,73.23,0.4898836191219772,0.5091991106846789,0.082912607552,-0.34994850045088,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.73598266045088
1347,000215,0.4666,0.4666,True,42.048,2568.029450667351,73.23,0.4277171364235782,0.44458848591639255,0.082912607552,0.2156611897329672,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.17037297026703282
1348,04D4jr,0.4684,0.4684,True,41.9733,2481.189873459916,73.23,0.4127470285551306,0.42909191455114315,0.082912607552,0.40274549886891403,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.016711338868914016
1349,1339149,0.4688,0.4688,True,41.7631,2252.2676553266547,73.23,0.37456368356816894,0.38940941407841134,0.082912607552,0.9252075691417473,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.5391734091417473
1350,04D4ju,0.47039,0.47039,True,42.2151,2773.4478237032777,73.23,0.4607398650383552,0.47906431663098964,0.082912607552,-0.07651879833702681,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.4625529583370268
1351,05D3mx,0.47057,0.47057,True,42.0135,2527.551422602125,73.23,0.41983885525413056,0.4365431152970392,0.082912607552,0.33967589082667937,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.04635826917332064
1352,370367,0.4717,0.4717,True,41.9798,2488.628096608212,73.23,0.41305610108257496,0.42953073494547217,0.082912607552,0.4294569892345427,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.04342282923454266
1353,1316437,0.47196,0.47196,True,42.0374,2555.524212115157,73.23,0.42408442507035693,0.44100842757130676,0.082912607552,0.3042136873075422,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.08182047269245779
1354,05D2bv,0.47572,0.47572,True,41.938,2441.1811060548916,73.23,0.40407722037287996,0.42033381150521526,0.082912607552,0.5772937817588827,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.19125962175888267
1355,370329,0.47793,0.47793,True,42.2269,2788.560042266509,73.23,0.46088700849986436,0.4795169939203716,0.082912607552,-0.013834295880541284,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.3998684558805413
1356,310146,0.47943,0.47943,True,41.8695,2365.374987057607,73.23,0.3905475431479336,0.4063848035501973,0.082912607552,0.7922635022864142,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.40622934228641416
1357,1306537,0.47948,0.47948,True,42.0107,2524.2943777004816,73.23,0.41677267033863924,0.4336751949396006,0.082912607552,0.45555102292270505,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.06951686292270504
1358,560054,0.4798,0.4798,True,41.8956,2393.9771453574654,73.23,0.39517122042897446,0.41120859227139034,0.082912607552,0.7319725945997785,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.34593843459977847
1359,05D3dd,0.48056,0.48056,True,42.0041,2516.633654208834,73.23,0.41520475573180415,0.43208238174443026,0.082912607552,0.4837776020543244,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.09774344205432439
1360,05D2ac,0.48071,0.48071,True,41.9748,2482.9044108166163,73.23,0.4095984662989381,0.4262535039213367,0.082912607552,0.5532563424321028,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.16722218243210274
1361,120044,0.48171,0.48171,True,42.3055,2891.3455626423874,73.23,0.4766560605002384,0.496078914469875,0.082912607552,-0.11908651872854434,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.5051206787285444
1362,05D1ix,0.48881,0.48881,True,42.0842,2611.199175842711,73.23,0.42841932638331554,0.44613917824856303,0.082912607552,0.40343223992652916,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.017398079926529142
1363,1292145,0.49246,0.49246,True,42.2783,2855.3542714226664,73.23,0.4673321195608958,0.4868087446101236,0.082912607552,0.0473278150264281,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.33870634497357194
1364,1343208,0.49501,0.49501,True,42.0821,2608.6751430326945,73.23,0.4262302154335453,0.44408775174949794,0.082912607552,0.480357434116898,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.094323274116898
1365,1305504,0.4956,0.4956,True,42.1453,2685.7154653324546,73.23,0.4386446883223888,0.45704470444662293,0.082912607552,0.3497405798987769,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.03629358010122313
1366,03D1ax,0.49572,0.49572,True,42.0817,2608.194651569207,73.23,0.4259494191508423,0.44382131717984336,0.082912607552,0.4894919078118157,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.10345774781181566
1367,05D4af,0.49737,0.49737,True,42.1268,2662.9315306874537,73.23,0.4344093892767482,0.452698176491639,0.082912607552,0.4094449007364074,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.023410740736407365
1368,06D2bk,0.50073,0.50073,True,42.257,2827.482984069603,73.23,0.4602202954789627,0.4797293583139571,0.082912607552,0.17736370661537823,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.20867045338462178
1369,350374,0.5009,0.5009,True,42.1165,2650.330289727115,73.23,0.4313368611220523,0.44962787233304674,0.082912607552,0.4719917669451243,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.08595760694512428
1370,1337272,0.50276,0.50276,True,42.161,2705.2038697193543,73.23,0.43972251633734954,0.4584398185626889,0.082912607552,0.39659263364076,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.010558473640759958
1371,030006,0.50276,0.50276,True,42.0703,2594.537786000958,73.23,0.4217340869437078,0.4396856906728126,0.082912607552,0.5967268577194172,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.21069269771941723
1372,510457,0.503,0.503,True,42.1484,2689.552338250581,73.23,0.43710859941157126,0.45572370557911973,0.082912607552,0.4262737437794005,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.04023958377940051
1373,03D1au,0.50309,0.50309,True,42.1444,2684.6025600676912,73.23,0.43627803232900897,0.45486116143053623,0.082912607552,0.4359100885449139,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.049875928544913906
1374,1335472,0.50598,0.50598,True,42.079,2604.953648244834,73.23,0.4225218054779409,0.4406245609908813,0.082912607552,0.6139319941495078,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.22789783414950782
1375,1343759,0.50617,0.50617,True,42.1043,2635.481669961868,73.23,0.4274195061320874,0.44573912326210696,0.082912607552,0.5588669283712151,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.17283276837121508
1376,310091,0.50716,0.50716,True,42.2358,2800.012692434529,73.23,0.4538046814712591,0.4732940409925152,0.082912607552,0.2887490771962129,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.09728508280378712
1377,05D4av,0.50737,0.50737,True,42.2419,2807.8894170528743,73.23,0.45501788099069473,0.4745676062153883,0.082912607552,0.27860375420696265,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.10743040579303736
1378,090201,0.50817,0.50817,True,42.0193,2534.311533290418,73.23,0.4104667980136986,0.4281307945255183,0.082912607552,0.7789999611169177,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.3929658011169177
1379,180313,0.51006,0.51006,True,42.0945,2623.61436429592,73.23,0.4243987807229851,0.4427316978626665,0.082912607552,0.6250972350224888,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.2390630750224888
1380,110484,0.51087,0.51087,True,42.0583,2580.239384661818,73.23,0.4171586307795709,0.4352080196275073,0.082912607552,0.7179396522739833,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.33190549227398325
1381,05D2dy,0.51175,0.51175,True,42.3885,3004.0004957242286,73.23,0.48538723848422677,0.5064256540185179,0.082912607552,0.04123222410213478,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.34480193589786523
1382,04D1pg,0.5138,0.5138,True,42.2567,2827.0923798420254,73.23,0.4561837703363648,0.47603730890551027,0.082912607552,0.31674298438562176,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.06929117561437825
1383,04D4in,0.51435,0.51435,True,42.2259,2787.2761585575026,73.23,0.44959561759123773,0.4691838288767915,0.082912607552,0.38596104511324153,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-7.311488675848521e-05
1384,04D2mj,0.51475,0.51475,True,42.3259,2918.636436927198,73.23,0.47066008623029915,0.4911823348473737,0.082912607552,0.18936144656808265,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.19667271343191736
1385,1338430,0.51718,0.51718,True,42.0932,2622.044149580218,73.23,0.4221543047368865,0.44065032214404815,0.082912607552,0.7084181581814705,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.32238399818147045
1386,1334470,0.51876,0.51876,True,42.1949,2747.7676108138785,73.23,0.4419357966811925,0.4613589435495982,0.082912607552,0.4987852295861236,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.11275106958612358
1387,310260,0.51879,0.51879,True,42.1824,2731.995627933352,73.23,0.4393904386305433,0.45870285758357354,0.082912607552,0.5261393644005945,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.14010520440059449
1388,450175,0.51943,0.51943,True,42.2438,2810.347345857704,73.23,0.4518014643965205,0.47168441091631497,0.082912607552,0.40247549925085807,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.016441339250858056
1389,06D3el,0.5196,0.5196,True,42.2905,2871.4416797908084,73.23,0.4615715649539392,0.48189126780111025,0.082912607552,0.30885783509005366,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.07717632490994636
1390,04D2gc,0.52277,0.52277,True,42.3496,2950.665643904019,73.23,0.47331908794973626,0.4942858479638062,0.082912607552,0.22462316417057474,FINITE,CLIP_RETAINED,ROBUST_RETAINED,-0.16141099582942528
1391,1295921,0.52393,0.52393,True,42.1774,2725.712212352037,73.23,0.43690127547149665,0.4562987086096827,0.082912607552,0.5924507284218655,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.2064165684218655
1392,1322229,0.52613,0.52613,True,42.1702,2716.6894736639247,73.23,0.4348272987823753,0.4542154968889396,0.082912607552,0.6320557363193202,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.2460215763193202
1393,050005,0.52851,0.52851,True,42.0855,2612.7628960311044,73.23,0.41754188435730166,0.43624543238763647,0.082912607552,0.853151329379096,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.467117169379096
1394,1322979,0.52939,0.52939,True,42.2913,2872.499752892273,73.23,0.4587859241583777,0.47937195036273694,0.082912607552,0.407447831959851,FINITE,CLIP_RETAINED,ROBUST_RETAINED,0.021413671959851
1395,330106,0.53091,0.53091,True,41.8802,2377.059211787098,73.23,0.37927889000456655,0.39634733066947236,0.082912607552,1.4095260818672464,FINITE,CLIP_RETAINED,ROBUST_RETAINED,1.0234919218672465
